epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,4047.72,0.78902,0.9622,1.22884,0.68261,0.59931,0.6784,0.46685,1.23081,2.36149,1.58306,0.00620555,0.00620555,0.00620555
87,4094.02,0.79099,0.96327,1.2265,0.68197,0.60114,0.67849,0.4672,1.23046,2.36222,1.58261,0.00612981,0.00612981,0.00612981
88,4140.66,0.78998,0.95521,1.22527,0.67599,0.6071,0.67921,0.46728,1.23058,2.36196,1.58239,0.0060538,0.0060538,0.0060538
89,4186.27,0.78292,0.94715,1.2191,0.67733,0.60671,0.67958,0.46759,1.2305,2.361,1.5819,0.00597754,0.00597754,0.00597754
90,4231.49,0.78515,0.94551,1.22269,0.67816,0.60653,0.6796,0.46826,1.22989,2.35987,1.58112,0.00590105,0.00590105,0.00590105
91,4278.42,0.78363,0.94089,1.21993,0.67982,0.60453,0.67984,0.46857,1.2293,2.36107,1.58025,0.00582435,0.00582435,0.00582435
92,4324.41,0.78031,0.94195,1.21681,0.68084,0.60439,0.68036,0.46903,1.22834,2.36046,1.57901,0.00574746,0.00574746,0.00574746
93,4369.98,0.78201,0.93592,1.21851,0.68016,0.60619,0.68105,0.46923,1.22811,2.36121,1.57864,0.0056704,0.0056704,0.0056704
94,4415.36,0.78131,0.94008,1.21486,0.68067,0.60699,0.68116,0.46934,1.22736,2.36195,1.57765,0.00559318,0.00559318,0.00559318
95,4461.3,0.77698,0.93336,1.21717,0.68034,0.60708,0.68126,0.46962,1.22681,2.36356,1.5768,0.00551584,0.00551584,0.00551584
96,4507.82,0.77513,0.92026,1.21088,0.68429,0.60565,0.68193,0.47034,1.22629,2.36307,1.57606,0.00543837,0.00543837,0.00543837
97,4551.82,0.77201,0.91629,1.20915,0.68349,0.60699,0.68225,0.47079,1.22621,2.36231,1.5755,0.00536081,0.00536081,0.00536081
