epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,3619.43,0.87213,1.11968,1.28931,0.71596,0.60057,0.68213,0.472,1.1895,1.76379,1.54374,0.00701588,0.00701588,0.00701588
76,3667.9,0.87039,1.10215,1.28685,0.72006,0.60019,0.68279,0.4728,1.18921,1.76267,1.54295,0.00694428,0.00694428,0.00694428
77,3716.63,0.86766,1.10288,1.28871,0.72047,0.60012,0.68328,0.47326,1.18892,1.76297,1.54222,0.00687222,0.00687222,0.00687222
78,3762.78,0.86475,1.09443,1.28118,0.71722,0.60176,0.68368,0.47386,1.18804,1.764,1.54106,0.0067997,0.0067997,0.0067997
79,3809.26,0.85944,1.09288,1.28066,0.71887,0.60248,0.68424,0.47414,1.18701,1.76372,1.53978,0.00672675,0.00672675,0.00672675
80,3855.41,0.86178,1.09294,1.28174,0.71777,0.60441,0.68489,0.47482,1.18644,1.76443,1.53892,0.00665339,0.00665339,0.00665339
81,3901.6,0.86031,1.08506,1.27625,0.71885,0.60481,0.68564,0.47554,1.18549,1.76334,1.53771,0.00657963,0.00657963,0.00657963
82,3948.89,0.85698,1.08532,1.27768,0.72051,0.60603,0.68667,0.47625,1.18418,1.75994,1.53602,0.0065055,0.0065055,0.0065055
83,3995.53,0.85518,1.07833,1.27573,0.72069,0.60759,0.6877,0.47669,1.18376,1.75875,1.53521,0.00643101,0.00643101,0.00643101
84,4041.2,0.85432,1.07066,1.2724,0.71685,0.60969,0.68797,0.47738,1.18307,1.75695,1.53426,0.00635617,0.00635617,0.00635617
85,4088.18,0.85114,1.06636,1.26861,0.71664,0.61122,0.68833,0.47816,1.18227,1.75543,1.53295,0.00628101,0.00628101,0.00628101
86,4134.65,0.84747,1.06325,1.2686,0.71557,0.61309,0.68866,0.47828,1.18178,1.75692,1.53225,0.00620555,0.00620555,0.00620555
87,4181.03,0.85084,1.06334,1.26886,0.71278,0.61484,0.68906,0.47849,1.18153,1.75518,1.53153,0.00612981,0.00612981,0.00612981
88,4227.3,0.84775,1.05685,1.2663,0.71279,0.61525,0.68911,0.47837,1.18087,1.75597,1.53067,0.0060538,0.0060538,0.0060538
89,4272.56,0.84018,1.047,1.26141,0.71286,0.61599,0.68967,0.47887,1.18044,1.75505,1.52982,0.00597754,0.00597754,0.00597754
90,4319.33,0.84247,1.04705,1.26256,0.71329,0.61588,0.69024,0.47914,1.17951,1.75492,1.5286,0.00590105,0.00590105,0.00590105
91,4367.49,0.84209,1.04476,1.26208,0.71319,0.61758,0.691,0.47949,1.17884,1.75301,1.52787,0.00582435,0.00582435,0.00582435
92,4414.29,0.83731,1.03997,1.25641,0.71272,0.61792,0.69086,0.48028,1.17847,1.75264,1.52717,0.00574746,0.00574746,0.00574746
93,4458.93,0.84057,1.03705,1.2565,0.71382,0.61726,0.69169,0.48075,1.178,1.75042,1.52617,0.0056704,0.0056704,0.0056704
94,4505.86,0.83915,1.03678,1.25538,0.71385,0.61796,0.69172,0.48108,1.17773,1.75021,1.52554,0.00559318,0.00559318,0.00559318
95,4553,0.83167,1.03208,1.25264,0.71571,0.61719,0.69247,0.48143,1.17752,1.74982,1.5249,0.00551584,0.00551584,0.00551584
96,4600.65,0.83239,1.02057,1.2489,0.71249,0.62076,0.69285,0.48196,1.17699,1.74927,1.52407,0.00543837,0.00543837,0.00543837
97,4647.4,0.83236,1.0158,1.2496,0.71467,0.61965,0.69369,0.48233,1.17689,1.7488,1.52367,0.00536081,0.00536081,0.00536081
98,4694.25,0.82475,1.02029,1.24486,0.7104,0.6224,0.69372,0.48264,1.17628,1.74882,1.52266,0.00528318,0.00528318,0.00528318
99,4740.97,0.82862,1.01794,1.2476,0.71168,0.61995,0.69415,0.48319,1.17587,1.7497,1.52197,0.00520548,0.00520548,0.00520548
100,4787.7,0.82142,1.0117,1.24115,0.71449,0.6198,0.69472,0.48365,1.17574,1.74876,1.52145,0.00512775,0.00512775,0.00512775
101,4852.19,0.8167,0.90347,1.23612,0.72315,0.61568,0.69489,0.4843,1.17474,1.74748,1.52035,0.00505,0.00505,0.00505
102,4898.55,0.81816,0.90051,1.24024,0.72941,0.61231,0.69539,0.48448,1.17359,1.74788,1.51911,0.00497225,0.00497225,0.00497225
103,4945.58,0.80626,0.88393,1.23329,0.73293,0.61119,0.69597,0.48492,1.17255,1.74735,1.51801,0.00489452,0.00489452,0.00489452
