epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,8382.87,0.62164,0.50195,1.06291,0.72079,0.60814,0.67743,0.47249,1.22917,2.33214,1.56557,0.000255513,0.000255513,0.000255513
186,8425.23,0.61983,0.50417,1.06333,0.71559,0.61148,0.67729,0.47262,1.22995,2.33374,1.56631,0.000236769,0.000236769,0.000236769
187,8468.61,0.61953,0.50242,1.06187,0.71431,0.61253,0.6774,0.47266,1.2307,2.33519,1.56706,0.000219212,0.000219212,0.000219212
188,8512.56,0.61976,0.50487,1.06359,0.71374,0.614,0.6775,0.47263,1.23107,2.33541,1.56752,0.000202847,0.000202847,0.000202847
189,8556.1,0.61925,0.5022,1.06264,0.71895,0.61098,0.67715,0.47266,1.2317,2.33608,1.56815,0.000187678,0.000187678,0.000187678
190,8600.17,0.61479,0.49536,1.05922,0.71764,0.61144,0.67721,0.4725,1.23234,2.33781,1.56879,0.000173709,0.000173709,0.000173709
191,8645.27,0.61579,0.49846,1.06245,0.72039,0.61057,0.67697,0.47223,1.23292,2.33891,1.56927,0.000160943,0.000160943,0.000160943
192,8688.92,0.61468,0.49515,1.05876,0.72165,0.60896,0.67676,0.47228,1.23375,2.33972,1.57011,0.000149383,0.000149383,0.000149383
193,8732.46,0.6143,0.49712,1.0592,0.72742,0.6052,0.67652,0.4717,1.23435,2.33993,1.57073,0.000139032,0.000139032,0.000139032
194,8775.9,0.61576,0.49412,1.05844,0.72983,0.60554,0.67665,0.47178,1.23494,2.34004,1.57131,0.000129893,0.000129893,0.000129893
195,8819.77,0.61488,0.49655,1.05871,0.73072,0.60556,0.67645,0.47169,1.23525,2.34044,1.57159,0.000121968,0.000121968,0.000121968
196,8862.93,0.61563,0.49314,1.05834,0.7283,0.60606,0.67615,0.47173,1.23553,2.34056,1.57182,0.000115259,0.000115259,0.000115259
197,8909.46,0.61243,0.49168,1.05604,0.72959,0.60639,0.6762,0.47179,1.23629,2.34026,1.57268,0.000109768,0.000109768,0.000109768
198,8959.64,0.61585,0.49343,1.0586,0.7315,0.60638,0.67633,0.47199,1.23716,2.34084,1.57372,0.000105495,0.000105495,0.000105495
199,9005.59,0.61083,0.49364,1.05638,0.73217,0.60621,0.67651,0.4717,1.23802,2.34096,1.57459,0.000102443,0.000102443,0.000102443
200,9053.22,0.6136,0.49018,1.05936,0.73288,0.60536,0.67617,0.47141,1.23847,2.34094,1.57517,0.000100611,0.000100611,0.000100611
