epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,2858.4,0.82651,1.06284,1.2655,0.7233,0.57569,0.65458,0.44816,1.2419,2.44979,1.60092,0.00795954,0.00795954,0.00795954
62,2905.69,0.8183,1.04303,1.25949,0.72586,0.57334,0.65538,0.44842,1.24066,2.44455,1.59892,0.00789628,0.00789628,0.00789628
63,2952.77,0.82268,1.04557,1.25896,0.72215,0.57506,0.65607,0.44833,1.24109,2.44336,1.599,0.00783231,0.00783231,0.00783231
64,2998.92,0.82271,1.04398,1.25759,0.72422,0.57478,0.65741,0.44987,1.24067,2.43952,1.59825,0.00776766,0.00776766,0.00776766
65,3044.14,0.82251,1.04132,1.25754,0.72218,0.57632,0.65831,0.45102,1.23901,2.43691,1.59633,0.00770234,0.00770234,0.00770234
66,3091.35,0.81949,1.04399,1.25598,0.73272,0.57049,0.65938,0.45162,1.23765,2.43726,1.59502,0.00763637,0.00763637,0.00763637
67,3138.25,0.817,1.03073,1.2533,0.72786,0.57403,0.65998,0.45258,1.23521,2.4349,1.59306,0.00756976,0.00756976,0.00756976
68,3182.82,0.81594,1.02549,1.25136,0.73188,0.57271,0.65999,0.4526,1.2346,2.43418,1.59239,0.00750252,0.00750252,0.00750252
69,3228.46,0.80858,1.01107,1.24535,0.73083,0.57266,0.66101,0.45361,1.23357,2.43231,1.59061,0.00743468,0.00743468,0.00743468
70,3275.07,0.81117,1.01461,1.24448,0.72751,0.57574,0.66182,0.45442,1.23182,2.42926,1.58833,0.00736625,0.00736625,0.00736625
71,3323.7,0.80827,1.00866,1.24364,0.73006,0.57688,0.66267,0.45492,1.23142,2.42773,1.58773,0.00729725,0.00729725,0.00729725
72,3369.27,0.80962,1.01353,1.2448,0.73174,0.57551,0.66413,0.45591,1.23026,2.42512,1.58608,0.0072277,0.0072277,0.0072277
73,3415.92,0.8067,1.00777,1.23968,0.72584,0.58038,0.66422,0.45638,1.22928,2.42515,1.5849,0.00715761,0.00715761,0.00715761
74,3462.01,0.80268,1.00111,1.23881,0.72262,0.58168,0.6643,0.45722,1.2283,2.42273,1.58409,0.007087,0.007087,0.007087
75,3508.67,0.80545,1.00556,1.23915,0.72059,0.58505,0.66474,0.45757,1.22794,2.42494,1.58321,0.00701588,0.00701588,0.00701588
76,3554.42,0.80103,0.98691,1.23523,0.72908,0.5783,0.66533,0.45775,1.22736,2.4231,1.58241,0.00694428,0.00694428,0.00694428
77,3599.65,0.79782,0.99062,1.23442,0.72817,0.58129,0.6661,0.4582,1.22578,2.42021,1.58097,0.00687222,0.00687222,0.00687222
78,3645.92,0.79584,0.9795,1.22993,0.72255,0.58561,0.66705,0.45926,1.22512,2.41763,1.58031,0.0067997,0.0067997,0.0067997
79,3692.49,0.79512,0.98194,1.23097,0.72395,0.58523,0.66742,0.4596,1.22395,2.41581,1.57885,0.00672675,0.00672675,0.00672675
80,3739.01,0.79263,0.97621,1.23001,0.72861,0.58373,0.66804,0.46035,1.22354,2.41511,1.57831,0.00665339,0.00665339,0.00665339
81,3786.35,0.79341,0.9746,1.22698,0.73065,0.58272,0.66845,0.46062,1.22346,2.41489,1.57796,0.00657963,0.00657963,0.00657963
82,3833.27,0.79205,0.97753,1.2313,0.7318,0.58279,0.66911,0.46098,1.22324,2.41374,1.57748,0.0065055,0.0065055,0.0065055
83,3880.27,0.78783,0.96668,1.22565,0.72776,0.58779,0.66973,0.46174,1.22247,2.41284,1.57636,0.00643101,0.00643101,0.00643101
84,3926.85,0.78517,0.96052,1.22248,0.72495,0.59111,0.67015,0.46211,1.22206,2.41297,1.57551,0.00635617,0.00635617,0.00635617
85,3975.19,0.78297,0.95451,1.21953,0.72216,0.59179,0.67057,0.46269,1.22129,2.41018,1.57475,0.00628101,0.00628101,0.00628101
