epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,8435.84,0.57417,0.46833,1.03524,0.75935,0.59903,0.67692,0.47418,1.24184,2.48865,1.58499,0.000255513,0.000255513,0.000255513
186,8480.27,0.57015,0.4688,1.03722,0.76043,0.5984,0.67677,0.4741,1.24244,2.48825,1.58551,0.000236769,0.000236769,0.000236769
187,8525.03,0.57106,0.46806,1.03502,0.76029,0.59736,0.67679,0.47419,1.24307,2.48896,1.58624,0.000219212,0.000219212,0.000219212
188,8569.13,0.56841,0.46726,1.03301,0.76052,0.59681,0.6766,0.47385,1.2438,2.48942,1.58692,0.000202847,0.000202847,0.000202847
189,8613.85,0.57109,0.46515,1.03518,0.75875,0.59841,0.6766,0.47386,1.24434,2.48916,1.58736,0.000187678,0.000187678,0.000187678
190,8658.5,0.56718,0.46108,1.03356,0.75698,0.59933,0.67642,0.4737,1.24507,2.48928,1.58806,0.000173709,0.000173709,0.000173709
191,8704.77,0.56758,0.4636,1.03505,0.74719,0.60659,0.67608,0.47369,1.24549,2.4887,1.58853,0.000160943,0.000160943,0.000160943
192,8749.36,0.56642,0.46201,1.0318,0.74731,0.60727,0.67641,0.47356,1.2461,2.48889,1.58917,0.000149383,0.000149383,0.000149383
193,8793.73,0.56704,0.46406,1.03244,0.74981,0.60464,0.67629,0.47352,1.24656,2.48829,1.58969,0.000139032,0.000139032,0.000139032
194,8838.35,0.56868,0.46086,1.03217,0.7459,0.60758,0.67639,0.47362,1.24702,2.48791,1.59015,0.000129893,0.000129893,0.000129893
195,8882.97,0.56616,0.46168,1.0325,0.74547,0.60754,0.67622,0.47349,1.24752,2.48728,1.59072,0.000121968,0.000121968,0.000121968
196,8927.4,0.56447,0.45758,1.02907,0.74645,0.60713,0.67611,0.4734,1.24801,2.48682,1.59139,0.000115259,0.000115259,0.000115259
197,8971.61,0.56707,0.45994,1.031,0.74767,0.60646,0.67588,0.47328,1.2481,2.48727,1.59155,0.000109768,0.000109768,0.000109768
198,9014.6,0.56931,0.46119,1.03283,0.75005,0.60504,0.67588,0.47342,1.24861,2.48681,1.59214,0.000105495,0.000105495,0.000105495
199,9059.25,0.56434,0.45768,1.02942,0.74699,0.60617,0.67574,0.47325,1.24911,2.48628,1.59279,0.000102443,0.000102443,0.000102443
200,9104.05,0.56443,0.45733,1.03096,0.74647,0.60765,0.67567,0.47318,1.24951,2.48598,1.59342,0.000100611,0.000100611,0.000100611
