epoch,align_clean_topk,align_adv_topk,L_entangle_bg,L_anchor,L_collapse_aux,alsi_score,cos_t_conf,cos_t_clean,M_conf_sum,rlcp_conf_mass,rlcp_trim_keep_ratio,rlcp_core_exclusion_ratio,rlcp_adaptive_inner_mean,rlcp_adaptive_outer_mean,rlcp_adaptive_inner_min,rlcp_adaptive_outer_max,confounder_purity_ratio,overlap_ratio,preserve_loss,L_margin,margin_clean_mean,margin_adv_mean,gate_positive_ratio,pag_positive_ratio,pag_threshold,pag_mean_target_score,pag_fallback_count,perturbed_area_ratio_mean,L_tv,L_budget,L_total,L_tsvc,L_sem,sld_score,mean_abs_delta,max_abs_delta,saturation_ratio,support_prebaked_ratio,support_fallback_ratio,support_empty_ratio,grad_norm_fourier,grad_norm_suppress,freq_mode,freq_active_num_bases,freq_candidate_num_bases,freq_score_top_mean
11,0.022462657011747166,0.019973188061804908,3.242530062755575,0.9092338558804645,0.16517095547413888,1252828.941701244,0.5812599176144971,0.8866506340022893,2801.308718543668,260448.56430446194,0.8226088568346602,0.12470834247497062,13.67038628029129,32.22711119612693,8.017373835757576,36.0,0.875269309069343,0.944685849361149,0.015488730733749748,0.018123051742494494,0.4129031226821146,0.35374248293753996,0.011904762126505375,0.5341485519730832,0.7760071965438239,0.752966061107283,4.73753280839895,0.1598989654166179,0.04232936324136151,0.6502301732073306,58.46059296575431,0.16517095547413888,0.9092338558804645,1252828.941701244,0.007731434929470612,0.0627450942993164,0.10974994397617074,0.0,1.0,0.0,6.479537010192871,-1.0,fixed_topk,16,64,0.6087676882743835
12,0.02236985585290518,0.01981279609988876,3.2322211027771157,0.9299046390560355,0.16431167754992412,1269142.6347946809,0.5816901706400293,0.885816665094147,2807.2972584588433,260304.77427821522,0.8226085838683324,0.12443771841066716,13.665183040960853,32.21873967260233,8.053238658095404,36.0,0.8755333970717522,0.9413433807220833,0.015503821834638285,0.018163708215657305,0.41571044047751765,0.356783798829777,0.011904762126505375,0.5347353293998482,0.7730272313889798,0.7502892693217278,4.744094488188976,0.16032611932654392,0.043743097533782326,0.6559050845036044,58.39180299053042,0.16431167754992412,0.9299046390560355,1269142.6347946809,0.007778234377117177,0.0627450942993164,0.11096748138663023,0.0,1.0,0.0,4.759887218475342,-1.0,fixed_topk,16,64,0.6087676882743835
13,0.022479491652383072,0.019952371109061902,3.222328125335413,0.9173062837968661,0.16388057041277723,1249497.1342556244,0.5826605555070976,0.8856657162791065,2800.2784650507247,260469.18372703413,0.8224990050310851,0.1244950789340933,13.650980507208168,32.196990389046235,8.039059975943308,36.0,0.8754837782855694,0.943892594175579,0.015597067586955397,0.01824949537935542,0.4148057728927592,0.35571402497100707,0.011904762126505375,0.5349673484423118,0.7757982021609785,0.7530972689157471,4.702099737532809,0.1599969290529336,0.04490660028801033,0.6704220011478333,58.16464010123506,0.16388057041277723,0.9173062837968661,1249497.1342556244,0.007792841379098066,0.0627450942993164,0.11174122308652232,0.0,1.0,0.0,3.8997204303741455,-1.0,fixed_topk,16,64,0.6087676882743835
14,0.02231239989458576,0.019808155574940946,3.236015312314972,0.9204943539902294,0.16174310111389387,1273719.2846216143,0.5815202716936801,0.8860864029677418,2809.377838081366,260108.7034120735,0.8226342122750847,0.12491031219774822,13.677770753952254,32.23609636712046,8.06375818556361,36.0,0.8750686294535268,0.9442242640168255,0.015441638346653911,0.01808207903677302,0.41257178853815935,0.3535943219237753,0.011904762126505375,0.533991848672485,0.7715689294734264,0.7492550614073776,4.732283464566929,0.16084329566852315,0.04641430219268705,0.6794025644542664,58.40112625082021,0.16174310111389387,0.9204943539902294,1273719.2846216143,0.007865462675226212,0.0627450942993164,0.11336637376330969,0.0,1.0,0.0,3.463186025619507,-1.0,fixed_topk,16,64,0.6087676882743835
15,0.022400711232238985,0.019868947326613887,3.2274606055787856,0.9244609303831115,0.16396540894204864,1261138.5743980506,0.5812883866610286,0.8848993256362195,2802.0490036611477,260378.24934383202,0.8225627223050921,0.12544543540220968,13.673778708705724,32.23289881038096,8.064515107868717,36.0,0.8745167934603416,0.9434655729218548,0.015731184331460653,0.01847432704588638,0.4124817827476917,0.35233840115583476,0.011904762126505375,0.5341844198364923,0.7758701960772793,0.7528539885815492,4.696850393700787,0.16033999909331478,0.04754231661421264,0.6881071767156205,58.2854440143415,0.16396540894204864,0.9244609303831115,1261138.5743980506,0.007865950287982157,0.0627450942993164,0.11391017001288456,0.0,1.0,0.0,5.0154032707214355,-1.0,fixed_topk,16,64,0.6087676882743835
16,0.02235653484973499,0.019879200768331922,3.232480852935571,0.9243537610753627,0.1646377797827633,1348199.394022003,0.5814035596523179,0.885392591044345,2803.4984199210207,260410.3254593176,0.822676654393383,0.12493102317888183,13.661623733309522,32.214838278078815,8.059395888666536,36.0,0.8750540613809845,0.942478238340444,0.015602348888112022,0.01826617946098754,0.4128832291625929,0.35328008750761586,0.011904762126505375,0.5345327796798895,0.7757082879330134,0.752767490392274,4.702099737532809,0.1604042805516188,0.04759404759394528,0.6788722619296997,58.369220533396,0.1646377797827633,0.9243537610753627,1348199.394022003,0.00787507872441857,0.0627450942993164,0.11413135175199646,0.0,1.0,0.0,3.6232728958129883,-1.0,fixed_topk,16,64,0.6087676882743835
17,0.022489815354567226,0.019972211488808587,3.2118630071324628,0.9260083383775446,0.163560863554947,1191914.216530947,0.5825123234944505,0.8842329038852992,2800.751076151798,260555.73228346457,0.8226853334528255,0.12532770435193835,13.654185706975849,32.203211811833704,8.047688540910247,36.0,0.8746442570597266,0.9437305482192688,0.01572293485148157,0.018403657528711117,0.4141806648785048,0.354411773774724,0.011904762126505375,0.5348527946345566,0.7765896269799722,0.7536528810090998,4.727034120734908,0.16035890962508095,0.049902336290619506,0.6877571915391236,58.038693345437835,0.163560863554947,0.9260083383775446,1191914.216530947,0.007910088840089835,0.0627450942993164,0.11545023907787531,0.0,1.0,0.0,3.7557806968688965,-1.0,fixed_topk,16,64,0.6087676882743835
18,0.022447906650866815,0.019928707265150867,3.210092089620475,0.9251937757483305,0.16494498388191534,1193322.3855313365,0.5830402186992705,0.8847087928446782,2801.008540529798,260461.12598425196,0.822522428431015,0.12508854248031934,13.661080330375489,32.21016514340112,8.042401485987579,36.0,0.8748872980970985,0.9443743229184894,0.015665218628835412,0.018326340447176306,0.4160211931650094,0.3561741285358514,0.011904762126505375,0.5345083740773693,0.7763142278574906,0.7530802693581912,4.691601049868766,0.1609822664204545,0.05351308678958829,0.7083993655803009,58.012486114902444,0.16494498388191534,0.9251937757483305,1193322.3855313365,0.007972321011067375,0.0627450942993164,0.1172783298618368,0.0,1.0,0.0,3.903402328491211,-1.0,fixed_topk,16,64,0.6087676882743835
19,0.022349536921242325,0.019804072346332975,3.2249347249979734,0.9214818867954995,0.1656314063220825,1210790.212117155,0.5818006994165252,0.8851808055205401,2806.8577302947774,260129.54855643044,0.8227331938966786,0.12545190815285892,13.66364425943772,32.21747970795854,8.039986316637561,36.0,0.8745196728344823,0.9428508712212463,0.01570471800347971,0.018424217213714296,0.41280504327824735,0.35252615578687724,0.011904762126505375,0.5347803123598804,0.7739129543133703,0.7510286212955358,4.741469816272966,0.1618201309262611,0.05493886615797447,0.6978498331205113,58.24438642767158,0.1656314063220825,0.9214818867954995,1210790.212117155,0.008020044129043622,0.0627450942993164,0.11833256374545924,0.0,1.0,0.0,6.482382774353027,-1.0,fixed_topk,16,64,0.6087676882743835
20,0.022410524829982577,0.01985403158325516,3.2157216456931406,0.9334244084718033,0.16488813771194047,1236663.5570372408,0.5826021671516792,0.8848082183592165,2800.1585258290297,260102.01049868765,0.8225341161561447,0.12518738365157672,13.666472457240875,32.220800224508366,8.029334607446264,36.0,0.8747986277287536,0.9450193222041422,0.01552470969256219,0.018106616250504533,0.41393927105377354,0.35525425654540227,0.011904762126505375,0.5343049120647084,0.7750558010706062,0.7524246756967752,4.711286089238845,0.16232445937754914,0.05765959907450232,0.7067076174292978,58.15378204105407,0.16488813771194047,0.9334244084718033,1236663.5570372408,0.008049775190587862,0.0627450942993164,0.1193835614371331,0.0,1.0,0.0,5.995225429534912,-1.0,fixed_topk,16,64,0.6087676882743835
21,0.022445137578910927,0.019904025205780124,3.207243719438868,0.9337415335372364,0.16230478419328298,1283428.1627146578,0.5827263882571105,0.8840062430394082,2802.3469345346416,260373.24934383202,0.8226167113240725,0.1246247850360396,13.651537165811204,32.196880057157486,8.070787566626795,36.0,0.8753528883920694,0.9447289781011211,0.015836422304742605,0.018583635965043196,0.413216863423977,0.3531617842164878,0.011904762126505375,0.5350940712278998,0.7750055839918586,0.7518629513014136,4.724409448818897,0.16239368377786295,0.0588157335858489,0.6984892223137883,58.01379443591661,0.16230478419328298,0.9337415335372364,1283428.1627146578,0.008063057452205598,0.0627450942993164,0.11995805420587695,0.0,1.0,0.0,4.625112533569336,-1.0,fixed_topk,16,64,0.6087676882743835
22,0.022337626921272107,0.01978188160418232,3.198121528925858,0.9297300352277406,0.16392337608094917,1276785.360706686,0.5837212145419779,0.8837559051088141,2804.3273046164804,260204.6692913386,0.8223532307648606,0.125056431891743,13.663445638685493,32.216247528259885,8.026505042626827,36.0,0.8749245164218286,0.945666945691363,0.015644595012303412,0.018284545147506118,0.41276882414820937,0.35308292853276874,0.011904762126505375,0.534539931127641,0.7740297648428188,0.7507200037241802,4.746719160104987,0.1635777598682038,0.06180554176644078,0.7143939378380463,57.85050235457933,0.16392337608094917,0.9297300352277406,1276785.360706686,0.008099972868088896,0.0627450942993164,0.12086121374227869,0.0,1.0,0.0,10.081231117248535,-1.0,fixed_topk,16,64,0.6087676882743835
23,0.02251324716349208,0.01994000578951824,3.2051025738553425,0.9443782856614571,0.16327470854863407,1271922.105881464,0.5826743898311939,0.8836819771028668,2798.9568900628165,260546.8215223097,0.8225105470064327,0.12446664347892146,13.65156160250789,32.19541228947233,8.035016583436887,36.0,0.8755118556124738,0.9453099770760979,0.015710787433309583,0.01831889849460471,0.41573469172625405,0.3564107407500425,0.011904762126505375,0.5350145096118627,0.7765427553014203,0.754103325720624,4.671916010498688,0.16317710221752407,0.06253925123278863,0.7105280149952946,58.041389835788195,0.16327470854863407,0.9443782856614571,1271922.105881464,0.008073838386107774,0.0627450942993164,0.1205883117250883,0.0,1.0,0.0,6.899546146392822,-1.0,fixed_topk,16,64,0.6087676882743835
24,0.022441113823560357,0.019859232910446764,3.203885969527437,0.9356428624138119,0.1635175291986603,1282190.7631742484,0.5830637000116571,0.8840507975087701,2800.9226099316343,260353.99212598425,0.8224406163627812,0.12476891406391345,13.662850696025219,32.21606831032432,8.035182263965048,36.0,0.8752198677122026,0.944797199040101,0.015877721257986907,0.01861469083272527,0.41453655199037764,0.3540772775926302,0.011904762126505375,0.5349448617595912,0.7755434214877898,0.7520733329920253,4.7506561679790025,0.1634313704304182,0.06249122568980602,0.7001567595587002,57.982573381559114,0.1635175291986603,0.9356428624138119,1282190.7631742484,0.008083303042215703,0.0627450942993164,0.12067773603782879,0.0,1.0,0.0,3.6584136486053467,-1.0,fixed_topk,16,64,0.6087676882743835
25,0.022456942900423733,0.019892216354530316,3.2060972095474485,0.9302337710156529,0.16436119843029914,1277267.4746485448,0.5826240508536028,0.8836785230788868,2801.827830103544,260420.18372703413,0.8225737722996347,0.12448779952659673,13.676420399874331,32.23294540325114,8.036030866721335,36.0,0.8754827010228224,0.9448683988919011,0.015891797033937897,0.018640531266485207,0.4154930641566675,0.35497247613477584,0.011904762126505375,0.5339242398322621,0.7760441493738807,0.7530127775553398,4.650918635170604,0.16340965763946844,0.06244016149303731,0.6987643090132966,57.997973985246475,0.16436119843029914,0.9302337710156529,1277267.4746485448,0.008091194530719222,0.0627450942993164,0.12085094433913393,0.0,1.0,0.0,6.6635942459106445,-1.0,fixed_topk,16,64,0.6087676882743835
26,0.022453286479718573,0.01988534676827725,3.2082610596509116,0.9379106544525292,0.16479198437115652,1339199.897658953,0.5824751731839393,0.8837612843341405,2805.3460032011694,260239.09973753282,0.8226152641514569,0.12499748324965004,13.652974278675808,32.1992501527496,8.005802371632743,36.0,0.8749662951853844,0.9440187017460309,0.015952194084503792,0.01875929356160943,0.4128724038796475,0.35252805034632445,0.011904762126505375,0.5349617245458406,0.7741767553767448,0.7516917258480409,4.696850393700787,0.16377188036526283,0.06278437684507664,0.7011371800905764,58.07720066180692,0.16479198437115652,0.9379106544525292,1339199.897658953,0.008099836894993002,0.0627450942993164,0.1209379207841524,0.0,1.0,0.0,4.063930034637451,-1.0,fixed_topk,16,64,0.6087676882743835
27,0.02246329533070658,0.019900534892322744,3.200093297194934,0.9354068070571879,0.16325891725816752,1292212.6137128347,0.583164030567711,0.8837542018057071,2799.180600757883,260147.28346456692,0.8225909587644424,0.12489993949910556,13.651883307775996,32.20020782044563,8.03368686663567,36.0,0.8751023524918351,0.9442404367610453,0.015846491948972773,0.018572135345128506,0.4131019520438875,0.35309561977549175,0.011904762126505375,0.5348748263237686,0.7758806113249361,0.7527215677320813,4.702099737532809,0.1637149148491111,0.0630351613982143,0.7019772916015364,57.92586405195902,0.16325891725816752,0.9354068070571879,1292212.6137128347,0.00809299035164041,0.0627450942993164,0.12083999965134568,0.0,1.0,0.0,9.386262893676758,-1.0,fixed_topk,16,64,0.6087676882743835
28,0.02231592480142129,0.019765477472295363,3.195277749084112,0.9350298927055569,0.16399578245606009,1248122.7716889426,0.5838970276066743,0.8837926410992522,2808.1840540768276,260295.0498687664,0.8224882833131658,0.12522425154884212,13.671771032585355,32.22904066099252,8.023278829436387,36.0,0.8747607833502963,0.9448737789893775,0.01567692251807553,0.01832254312283499,0.4113973660731879,0.3521857116361616,0.011904762126505375,0.5339137696084822,0.7736964659938066,0.7507717464929466,4.6745406824146984,0.16419786216784024,0.06381920817995008,0.7114510734875997,57.84569834911917,0.16399578245606009,0.9350298927055569,1248122.7716889426,0.008113751716525576,0.0627450942993164,0.12126296056615399,0.0,1.0,0.0,4.702511787414551,-1.0,fixed_topk,16,64,0.6087676882743835
29,0.022464130780222066,0.01986341311332337,3.197221517562866,0.933543991893921,0.16364908431536881,1284101.9255510825,0.5827070690841392,0.882879703976247,2801.615667308099,260500.92125984252,0.8225108307386222,0.12441295057777627,13.650362175370185,32.19726239294542,8.043315065212994,36.0,0.8755774705734983,0.9445827286141466,0.01574924944293761,0.01838419460288183,0.41581880181949593,0.35578060242056536,0.011904762126505375,0.5349507974484796,0.7762409722431304,0.7526025696262495,4.71259842519685,0.16363008148244673,0.06337805049313022,0.7104870978928614,57.86976151954471,0.16364908431536881,0.933543991893921,1284101.9255510825,0.00808597821253413,0.0627450942993164,0.12083174253073264,0.0,1.0,0.0,10.271202087402344,-1.0,fixed_topk,16,64,0.6087676882743835
30,0.022338600246250395,0.01978367921074955,3.199627664145522,0.9302352647690635,0.1629551825873808,1264466.3580781787,0.5832882161215533,0.8835012931627657,2806.792018059357,259574.3412073491,0.8224618241751499,0.12551147092984408,13.651007690431472,32.19560203623414,8.022932787466782,36.0,0.8744542778222902,0.9448798826335859,0.015655795382971332,0.01830703469783903,0.41073261580755077,0.3509851843705328,0.011904762126505375,0.5347606128750203,0.7712361167020366,0.74817965572395,4.727034120734908,0.16456492614793025,0.0636130104628526,0.706117256889193,57.890927142045626,0.1629551825873808,0.9302352647690635,1264466.3580781787,0.008135344569138654,0.0627450942993164,0.12149542019631607,0.0,1.0,0.0,6.734745502471924,-1.0,fixed_topk,16,64,0.6087676882743835
31,0.022471473635396776,0.019921200471536653,3.2014339164173196,0.9423315442922547,0.16248087727726288,1371685.669841797,0.5823950122966902,0.8830920976655902,2801.6841137102597,260215.78477690287,0.8225061071930699,0.12498651030963714,13.659467265588125,32.2120676488938,8.046387192060795,36.0,0.8749755822727266,0.9431379948594867,0.01609230934204705,0.018943335369792754,0.412228588278838,0.3507974678723831,0.011904762126505375,0.5346622889571084,0.7755464594573604,0.7513094663028425,4.748031496062992,0.16345531252894815,0.06219417629201268,0.6933472337998118,57.98160121447145,0.16248087727726288,0.9423315442922547,1371685.669841797,0.008083448751421347,0.0627450942993164,0.1205818121495053,0.0,1.0,0.0,6.644407749176025,-1.0,fixed_topk,16,64,0.6087676882743835
32,0.02240317208225548,0.01981572560865794,3.2041663385125907,0.9393738025598951,0.16345061737252034,1305873.6793648142,0.5822202130748009,0.8830145115510274,2803.1567039189376,260381.5249343832,0.8226267549361672,0.12518641709147593,13.658343753880496,32.21053668128065,8.06350065629543,36.0,0.8747795704480353,0.9422185227301169,0.015935066858858964,0.018693068333329472,0.41421749028242794,0.3530398782469782,0.011904762126505375,0.5348648463968416,0.7744180984249642,0.7513545382967007,4.699475065616798,0.1637979280056916,0.0633567244528238,0.7076717929577264,58.01367456831644,0.16345061737252034,0.9393738025598951,1305873.6793648142,0.008089534700004838,0.0627450942993164,0.12079590203098738,0.0,1.0,0.0,5.028071880340576,-1.0,fixed_topk,16,64,0.6087676882743835
33,0.02243472945086873,0.019858368541654247,3.1964056717129203,0.9487255314985911,0.1631838738761862,1210889.9897458386,0.5828700038691625,0.8828793257240234,2805.723701270128,260067.99212598425,0.8224332530902126,0.12519062593602595,13.656208511103435,32.20479291623911,8.04477554081565,36.0,0.8747677939274108,0.9441736126912449,0.015792679316620893,0.018466719257244423,0.41201328892955,0.35224967176128874,0.011904762126505375,0.5346425063189075,0.7727292152834743,0.7500961990876206,4.7204724409448815,0.1643076346028508,0.06398490274672121,0.7137185244422573,57.93124314555972,0.1631838738761862,0.9487255314985911,1210889.9897458386,0.008116806026186373,0.0627450942993164,0.1213264603294882,0.0,1.0,0.0,9.941494941711426,-1.0,fixed_topk,16,64,0.6087676882743835
34,0.02235171080657386,0.0197984419244872,3.196824848495443,0.9520632756820188,0.16434202967040495,1256687.5582675906,0.5829145872699829,0.8831613837029986,2808.811425036332,260510.58792650918,0.8223614942996208,0.12475861298720851,13.652369818408731,32.200881553963576,8.04493218682721,36.0,0.8752066310152137,0.9433274707151487,0.015651049067967833,0.0182398603481254,0.4107459521708213,0.35081143690923383,0.011904762126505375,0.5349011992360307,0.7740057374978248,0.7512536878821271,4.725721784776903,0.16371682849456007,0.06276540213760741,0.7018771645591015,57.95713250468096,0.16434202967040495,0.9520632756820188,1256687.5582675906,0.008095666920776012,0.0627450942993164,0.12082536095200874,0.0,1.0,0.0,7.024398326873779,-1.0,fixed_topk,16,64,0.6087676882743835
35,0.022448510468724793,0.019877903884535857,3.1877068299946822,0.9334963225317127,0.1646405181937956,1250495.3753410077,0.5839235370005836,0.8828750129394741,2801.5091866320527,260269.61417322836,0.8224888776126708,0.12474325735690514,13.641082719372449,32.1817984564002,8.038368992810685,36.0,0.8752456356409591,0.9438815482660782,0.015805591233905767,0.018469813390111847,0.41436561936233923,0.3545253268220606,0.011904762126505375,0.5353377689932778,0.7751955160447549,0.7518405287990951,4.708661417322834,0.16383732348836938,0.06354957214725299,0.7089343848503794,57.715107474740094,0.1646405181937956,0.9334963225317127,1250495.3753410077,0.008095693754966021,0.0627450942993164,0.1209538333665511,0.0,1.0,0.0,4.120285987854004,-1.0,fixed_topk,16,64,0.6087676882743835
