epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,4531.4,0.77762,0.92808,1.21166,0.73012,0.58651,0.66511,0.45799,1.23258,2.37202,1.58912,0.00543837,0.00543837,0.00543837
97,4577.82,0.77418,0.92709,1.21088,0.73544,0.58508,0.66568,0.45891,1.23173,2.372,1.58799,0.00536081,0.00536081,0.00536081
98,4623.06,0.76935,0.92359,1.20677,0.73811,0.58362,0.66599,0.45917,1.23136,2.37156,1.5872,0.00528318,0.00528318,0.00528318
99,4668.34,0.7743,0.92862,1.20856,0.73583,0.58375,0.66623,0.45984,1.23104,2.37069,1.58655,0.00520548,0.00520548,0.00520548
100,4711.91,0.77049,0.91994,1.20435,0.73718,0.58346,0.66685,0.46011,1.23059,2.37059,1.58553,0.00512775,0.00512775,0.00512775
101,4770.4,0.74001,0.81673,1.18642,0.73796,0.58266,0.66756,0.46064,1.23001,2.3695,1.5847,0.00505,0.00505,0.00505
102,4815.68,0.73716,0.80507,1.18437,0.73913,0.58299,0.66829,0.46138,1.22916,2.36903,1.58394,0.00497225,0.00497225,0.00497225
103,4861.35,0.7277,0.79525,1.17753,0.73771,0.58477,0.66862,0.46188,1.22819,2.36917,1.58309,0.00489452,0.00489452,0.00489452
104,4906.42,0.72829,0.78648,1.17639,0.73783,0.58592,0.66909,0.46248,1.22747,2.36834,1.58237,0.00481682,0.00481682,0.00481682
105,4952.44,0.72264,0.77851,1.17201,0.73551,0.58829,0.6702,0.46327,1.22682,2.36795,1.58175,0.00473919,0.00473919,0.00473919
106,4999.49,0.72089,0.77158,1.17177,0.73028,0.59161,0.67066,0.46383,1.22607,2.36722,1.581,0.00466163,0.00466163,0.00466163
107,5044.13,0.71898,0.76811,1.16616,0.72888,0.59246,0.67097,0.46466,1.22546,2.36641,1.58064,0.00458416,0.00458416,0.00458416
108,5089.21,0.71545,0.76571,1.16744,0.72536,0.59435,0.67113,0.46527,1.22474,2.36542,1.57994,0.00450682,0.00450682,0.00450682
109,5131.65,0.70781,0.749,1.16065,0.72399,0.59465,0.67131,0.4656,1.22413,2.36516,1.57939,0.0044296,0.0044296,0.0044296
110,5176.99,0.7064,0.74557,1.16004,0.72166,0.59705,0.67181,0.46591,1.22315,2.36476,1.57882,0.00435254,0.00435254,0.00435254
111,5222.12,0.70696,0.74447,1.16121,0.71885,0.59954,0.67237,0.46622,1.22247,2.36357,1.57838,0.00427565,0.00427565,0.00427565
112,5266.09,0.70585,0.73433,1.15782,0.71893,0.60008,0.67282,0.46685,1.22212,2.36278,1.57824,0.00419895,0.00419895,0.00419895
113,5311.35,0.69781,0.72341,1.1519,0.72105,0.59905,0.67321,0.46709,1.22152,2.36191,1.57765,0.00412246,0.00412246,0.00412246
114,5356.74,0.69474,0.72138,1.14947,0.72218,0.59777,0.67369,0.46783,1.22121,2.36166,1.57728,0.0040462,0.0040462,0.0040462
115,5402.43,0.69688,0.72154,1.14901,0.72338,0.59767,0.6743,0.46839,1.22062,2.36318,1.57663,0.00397019,0.00397019,0.00397019
116,5447.28,0.69324,0.7149,1.14608,0.72295,0.59793,0.67455,0.46899,1.22039,2.36323,1.57621,0.00389445,0.00389445,0.00389445
117,5492.34,0.68753,0.70549,1.1417,0.72268,0.59846,0.67491,0.46945,1.22004,2.36339,1.57572,0.00381899,0.00381899,0.00381899
118,5536.9,0.68592,0.70424,1.14224,0.72774,0.59635,0.67569,0.46969,1.21956,2.36274,1.57517,0.00374383,0.00374383,0.00374383
119,5581.96,0.68279,0.6959,1.14084,0.72492,0.59894,0.67592,0.47039,1.21929,2.36233,1.57484,0.00366899,0.00366899,0.00366899
120,5627.05,0.68457,0.69378,1.1393,0.724,0.59955,0.67657,0.47094,1.21882,2.36171,1.57419,0.0035945,0.0035945,0.0035945
121,5673.84,0.67966,0.69031,1.13535,0.72586,0.59944,0.67731,0.47154,1.21844,2.36169,1.57375,0.00352037,0.00352037,0.00352037
122,5718.59,0.67596,0.68089,1.13266,0.727,0.59919,0.67793,0.47163,1.21786,2.36196,1.57299,0.00344661,0.00344661,0.00344661
123,5763.94,0.67359,0.67599,1.13082,0.72785,0.59924,0.67832,0.47216,1.21751,2.36167,1.57246,0.00337325,0.00337325,0.00337325
124,5809.65,0.67086,0.67302,1.12541,0.72781,0.59913,0.67853,0.47236,1.21732,2.3613,1.57226,0.0033003,0.0033003,0.0033003
125,5854.88,0.66653,0.66524,1.12361,0.73046,0.59921,0.67861,0.47271,1.21694,2.36189,1.57187,0.00322778,0.00322778,0.00322778
126,5898.85,0.66473,0.66039,1.11928,0.73433,0.59662,0.67848,0.47261,1.21679,2.36264,1.57149,0.00315572,0.00315572,0.00315572
127,5944.28,0.66219,0.65434,1.11818,0.73429,0.59612,0.67927,0.4732,1.21662,2.36275,1.57126,0.00308412,0.00308412,0.00308412
128,5988.76,0.66156,0.64636,1.11873,0.73609,0.59495,0.67912,0.4736,1.21638,2.36381,1.57094,0.003013,0.003013,0.003013
129,6033.11,0.65669,0.64503,1.1169,0.73392,0.5967,0.67993,0.47388,1.21609,2.36406,1.57047,0.00294239,0.00294239,0.00294239
130,6077.18,0.65733,0.64257,1.11362,0.73316,0.59666,0.67987,0.47429,1.21629,2.36512,1.57059,0.0028723,0.0028723,0.0028723
131,6122.19,0.65242,0.63463,1.11094,0.73231,0.59715,0.68077,0.47485,1.21604,2.3656,1.57002,0.00280275,0.00280275,0.00280275
132,6166.96,0.65224,0.63171,1.10799,0.72851,0.59972,0.68112,0.47493,1.21582,2.36559,1.56976,0.00273375,0.00273375,0.00273375
133,6211.68,0.64944,0.62675,1.10455,0.7283,0.59984,0.68105,0.47495,1.21576,2.36712,1.56948,0.00266532,0.00266532,0.00266532
