epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,1476.59,0.98591,1.34377,1.40661,0.59067,0.50704,0.54597,0.35035,1.37518,2.55027,1.74252,0.00956145,0.00956145,0.00956145
29,1525.42,0.97254,1.32125,1.39504,0.62093,0.50003,0.55841,0.3565,1.37465,2.54695,1.74601,0.00952889,0.00952889,0.00952889
30,1574.77,0.97169,1.32112,1.39429,0.61498,0.50885,0.55804,0.35935,1.37069,2.60077,1.74395,0.00949524,0.00949524,0.00949524
31,1626.14,0.96622,1.30275,1.38613,0.60581,0.52156,0.56443,0.36614,1.35802,2.5383,1.73154,0.00946048,0.00946048,0.00946048
32,1676.6,0.96105,1.2885,1.38507,0.62731,0.50705,0.57008,0.36954,1.35268,2.56096,1.73102,0.00942464,0.00942464,0.00942464
33,1726.82,0.95691,1.28366,1.37926,0.61217,0.51514,0.56986,0.37096,1.33823,2.52982,1.71306,0.00938772,0.00938772,0.00938772
34,1775.56,0.95066,1.27369,1.37479,0.62755,0.51981,0.58232,0.38111,1.33944,2.47089,1.71236,0.00934973,0.00934973,0.00934973
35,1826.7,0.94933,1.26851,1.37437,0.63641,0.51966,0.58248,0.38123,1.33125,2.4824,1.70383,0.00931067,0.00931067,0.00931067
36,1876.41,0.94832,1.2541,1.36976,0.6572,0.51433,0.58637,0.38546,1.33614,2.4623,1.70803,0.00927057,0.00927057,0.00927057
37,1926.91,0.94145,1.24536,1.36136,0.65297,0.52113,0.59582,0.39311,1.3261,2.42079,1.68643,0.00922942,0.00922942,0.00922942
38,1975.23,0.94414,1.24323,1.36314,0.65215,0.53138,0.60098,0.39597,1.31933,2.41426,1.68892,0.00918725,0.00918725,0.00918725
39,2027.93,0.93337,1.23309,1.35386,0.65045,0.53558,0.59929,0.39534,1.31627,2.40427,1.68307,0.00914405,0.00914405,0.00914405
40,2083.05,0.9326,1.22595,1.35351,0.63656,0.54071,0.60349,0.40008,1.31566,2.44891,1.68101,0.00909984,0.00909984,0.00909984
41,2136.64,0.92882,1.21838,1.34923,0.64041,0.53703,0.60552,0.40119,1.30603,2.42594,1.67219,0.00905463,0.00905463,0.00905463
42,2188.51,0.92562,1.20874,1.34347,0.63686,0.54796,0.61008,0.40445,1.30425,2.37773,1.66347,0.00900844,0.00900844,0.00900844
43,2238.13,0.92658,1.20211,1.34375,0.6412,0.54999,0.61117,0.40655,1.29891,2.37263,1.66077,0.00896127,0.00896127,0.00896127
44,2291.91,0.919,1.19472,1.33793,0.63417,0.55308,0.61483,0.40963,1.29702,2.35181,1.65931,0.00891313,0.00891313,0.00891313
45,2342.76,0.91986,1.19741,1.33833,0.63867,0.54738,0.61804,0.41248,1.29519,2.35742,1.65204,0.00886404,0.00886404,0.00886404
46,2400.16,0.91739,1.19245,1.33537,0.64788,0.55238,0.62347,0.41655,1.29139,2.3222,1.64887,0.00881401,0.00881401,0.00881401
47,2453.92,0.91158,1.17638,1.32907,0.68425,0.5433,0.62756,0.41966,1.28604,2.30929,1.64333,0.00876305,0.00876305,0.00876305
48,2506.18,0.91306,1.17331,1.32826,0.6721,0.55244,0.62861,0.4218,1.28743,2.32784,1.64513,0.00871117,0.00871117,0.00871117
49,2561.27,0.90928,1.17136,1.32696,0.66871,0.56077,0.63234,0.42434,1.28652,2.32093,1.64595,0.00865839,0.00865839,0.00865839
50,2619.68,0.90393,1.15563,1.32316,0.66779,0.56114,0.63285,0.42456,1.28378,2.33351,1.64349,0.00860473,0.00860473,0.00860473
51,2678.01,0.90364,1.1525,1.32125,0.66376,0.56994,0.63424,0.42568,1.28142,2.32476,1.63963,0.00855018,0.00855018,0.00855018
52,2727.54,0.89516,1.14758,1.31457,0.68449,0.55977,0.63698,0.42703,1.27589,2.30861,1.63393,0.00849477,0.00849477,0.00849477
53,2775.76,0.89885,1.14245,1.31609,0.66799,0.57094,0.63806,0.42907,1.27473,2.29712,1.631,0.00843851,0.00843851,0.00843851
54,2822.94,0.90052,1.13894,1.31453,0.67088,0.57175,0.63998,0.43085,1.27171,2.28206,1.62766,0.00838141,0.00838141,0.00838141
55,2874.76,0.89508,1.13835,1.31123,0.66728,0.56953,0.64065,0.43209,1.26984,2.27721,1.62492,0.00832349,0.00832349,0.00832349
56,2923.66,0.89053,1.13116,1.31002,0.6708,0.57224,0.64205,0.43403,1.26852,2.26617,1.62229,0.00826477,0.00826477,0.00826477
57,2969.97,0.89428,1.1269,1.31044,0.68738,0.56664,0.64395,0.43563,1.26575,2.26163,1.61829,0.00820525,0.00820525,0.00820525
58,3014.82,0.8875,1.11009,1.30308,0.67467,0.57429,0.64526,0.43746,1.26556,2.25931,1.61715,0.00814495,0.00814495,0.00814495
59,3059.56,0.88419,1.1104,1.29924,0.67022,0.57806,0.64774,0.43927,1.26126,2.25688,1.61235,0.00808389,0.00808389,0.00808389
60,3104.45,0.88146,1.10575,1.29678,0.67118,0.57751,0.64986,0.44097,1.25969,2.25214,1.61126,0.00802208,0.00802208,0.00802208
61,3150.44,0.88214,1.10465,1.30045,0.67244,0.57618,0.65137,0.44203,1.25773,2.24083,1.60877,0.00795954,0.00795954,0.00795954
62,3196.6,0.87301,1.09199,1.29419,0.68809,0.56461,0.65201,0.44325,1.25624,2.24041,1.6072,0.00789628,0.00789628,0.00789628
63,3242.22,0.87569,1.09508,1.29247,0.70004,0.56164,0.65245,0.44419,1.2543,2.23643,1.60563,0.00783231,0.00783231,0.00783231
64,3287.44,0.87716,1.09011,1.29217,0.6976,0.56477,0.65369,0.44478,1.25414,2.23456,1.60429,0.00776766,0.00776766,0.00776766
