epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,8254.59,0.54698,0.45518,1.02323,0.77129,0.59915,0.68583,0.47992,1.23588,2.45795,1.57786,0.000255513,0.000255513,0.000255513
186,8305,0.54545,0.45874,1.02494,0.77404,0.59773,0.68585,0.47977,1.23633,2.45873,1.5782,0.000236769,0.000236769,0.000236769
187,8356.54,0.54525,0.45723,1.02332,0.77463,0.59803,0.68597,0.47989,1.23662,2.45923,1.57865,0.000219212,0.000219212,0.000219212
188,8408.49,0.54574,0.45721,1.02281,0.77249,0.5993,0.68592,0.4799,1.23718,2.45956,1.57923,0.000202847,0.000202847,0.000202847
189,8455.99,0.54741,0.45684,1.02421,0.77491,0.59885,0.68613,0.47991,1.23773,2.45913,1.57992,0.000187678,0.000187678,0.000187678
190,8501.63,0.54321,0.45127,1.02255,0.77127,0.60151,0.68611,0.47988,1.23827,2.45899,1.58056,0.000173709,0.000173709,0.000173709
191,8554.67,0.5434,0.45066,1.02349,0.7686,0.60342,0.68609,0.47969,1.23882,2.45852,1.58117,0.000160943,0.000160943,0.000160943
192,8605.71,0.54221,0.45084,1.02078,0.77064,0.60202,0.68661,0.4797,1.23914,2.45859,1.5815,0.000149383,0.000149383,0.000149383
193,8655.9,0.54408,0.45225,1.02211,0.7727,0.60207,0.68637,0.47976,1.2397,2.45828,1.58212,0.000139032,0.000139032,0.000139032
194,8702.84,0.5447,0.44972,1.02155,0.77478,0.60109,0.68639,0.47964,1.24006,2.45869,1.5827,0.000129893,0.000129893,0.000129893
195,8752.12,0.54356,0.45194,1.02117,0.7771,0.59944,0.68632,0.47956,1.24022,2.45844,1.58291,0.000121968,0.000121968,0.000121968
196,8803.75,0.54179,0.44938,1.01874,0.77695,0.59945,0.6861,0.47973,1.24069,2.45822,1.5833,0.000115259,0.000115259,0.000115259
197,8855.43,0.54238,0.4497,1.01957,0.77654,0.60034,0.68591,0.47961,1.24114,2.45812,1.58379,0.000109768,0.000109768,0.000109768
198,8904.31,0.54424,0.44994,1.02137,0.7748,0.60099,0.68609,0.47988,1.2413,2.4578,1.58398,0.000105495,0.000105495,0.000105495
199,8950.01,0.541,0.44827,1.02005,0.77058,0.60396,0.68628,0.47998,1.24172,2.45823,1.58454,0.000102443,0.000102443,0.000102443
200,9001.06,0.53959,0.44749,1.01897,0.7695,0.60465,0.6863,0.47996,1.24192,2.45744,1.58499,0.000100611,0.000100611,0.000100611
